LAMMPS data file via write_data, version 23 Jun 2022, timestep = 2501

16487 atoms
1 atom types

-35.2 35.2 xlo xhi
-35.2 35.2 ylo yhi
-35.2 35.2 zlo zhi

Masses

1 58.71

Atoms # atomic

17 1 -3.507567792511294 -1.7552482443496773 -33.97509524826536 0 0 0
126 1 -5.252126089039333 -1.7528110325826158 -32.13324043074325 0 0 0
130 1 -1.7529630987458877 -1.7529630987458786 -32.153418059512134 0 0 0
19 1 -4.474515635341161e-14 -1.7549512531634655 -33.9781725939583 0 0 0
134 1 1.752963098745825 -1.7529630987458746 -32.153418059512134 0 0 0
21 1 3.507567792511216 -1.7552482443496675 -33.97509524826537 0 0 0
138 1 5.252126089039285 -1.7528110325826065 -32.13324043074326 0 0 0
23 1 6.988353072431579 -1.7489678374219277 -33.958041747191366 0 0 0
142 1 8.755157196437445 -1.7449242888486738 -32.074243956913726 0 0 0
146 1 12.27300055867956 -1.744834793965153 -31.83156872142323 0 0 0
174 1 -10.481768714805908 -17.50615762060667 -28.086651101657974 0 0 0
178 1 -6.999346900849707 -17.53701384512463 -28.169040415492912 0 0 0
156 1 -5.234385497702699 -19.279019419843962 -28.102458652540907 0 0 0
182 1 -3.501484012953447 -17.546205224480328 -28.191931991977313 0 0 0
25 1 -1.7199371286739367 -17.530722958483345 -29.892537129767863 0 0 0
159 1 -1.7514934382584075 -19.297397485879575 -28.150203528844106 0 0 0
27 1 1.719937128673932 -17.530722958483345 -29.892537129767863 0 0 0
162 1 1.7514934382584055 -19.297397485879575 -28.150203528844106 0 0 0
186 1 -2.049118287817275e-15 -17.546914196034763 -28.167138902036818 0 0 0
165 1 5.234385497702698 -19.27901941984396 -28.102458652540907 0 0 0
190 1 3.5014840129534446 -17.546205224480325 -28.191931991977317 0 0 0
194 1 6.999346900849703 -17.537013845124626 -28.169040415492915 0 0 0
198 1 10.481768714805902 -17.50615762060666 -28.086651101657978 0 0 0
206 1 -13.990830823006823 -13.990830823006828 -28.120014990392427 0 0 0
171 1 -12.23210001367337 -15.757874346962339 -28.11380959011607 0 0 0
210 1 -10.507242847835695 -14.018874257249099 -28.20225949484655 0 0 0
24 1 -6.9804447458021945 -15.75990820932353 -29.900576662702388 0 0 0
31 1 -8.724864734627948 -14.012576790323173 -29.9392852580066 0 0 0
175 1 -8.754857404811382 -15.77032914812912 -28.184327579465737 0 0 0
214 1 -6.9794763610862365 -14.00679036459008 -28.203814807296624 0 0 0
26 1 -3.489592808018536 -15.790402358473536 -29.977886653464335 0 0 0
34 1 -5.247245918570528 -14.022619458979625 -30.013667420213842 0 0 0
179 1 -5.2351146769435335 -15.791781073925636 -28.20307783116683 0 0 0
218 1 -3.495122764509142 -14.010630144312417 -28.255481557093503 0 0 0
38 1 -1.7400362427687304 -14.03054712158089 -30.010512250492944 0 0 0
183 1 -1.7469699617145784 -15.775219207714573 -28.20103013821849 0 0 0
28 1 -2.7877645136143537e-15 -15.786885230431965 -29.987263719557706 0 0 0
42 1 1.740036242768722 -14.030547121580888 -30.010512250492948 0 0 0
187 1 1.746969961714573 -15.77521920771457 -28.20103013821849 0 0 0
222 1 -3.0759588721382065e-15 -14.00716824291898 -28.252360502202553 0 0 0
29 1 3.4895928080185294 -15.790402358473532 -29.977886653464335 0 0 0
46 1 5.247245918570519 -14.022619458979616 -30.013667420213846 0 0 0
191 1 5.235114676943529 -15.79178107392563 -28.203077831166834 0 0 0
226 1 3.4951227645091345 -14.010630144312412 -28.255481557093507 0 0 0
30 1 6.9804447458021865 -15.759908209323521 -29.90057666270239 0 0 0
48 1 8.724864734627937 -14.012576790323163 -29.939285258006606 0 0 0
195 1 8.754857404811377 -15.770329148129111 -28.184327579465744 0 0 0
230 1 6.979476361086229 -14.00679036459007 -28.203814807296627 0 0 0
199 1 12.232100013673366 -15.757874346962328 -28.113809590116077 0 0 0
234 1 10.507242847835686 -14.018874257249088 -28.202259494846558 0 0 0
238 1 13.990830823006815 -13.990830823006817 -28.120014990392434 0 0 0
245 1 -17.506157620606665 -10.481768714805913 -28.086651101657974 0 0 0
203 1 -15.757874346962334 -12.232100013673376 -28.11380959011607 0 0 0
249 1 -14.018874257249095 -10.507242847835697 -28.202259494846547 0 0 0
32 1 -10.479791385632021 -12.249172915960823 -29.973794481556116 0 0 0
51 1 -12.249172915960822 -10.479791385632023 -29.973794481556116 0 0 0
207 1 -12.258345051226685 -12.258345051226687 -28.213354492627776 0 0 0
253 1 -10.489483264032701 -10.489483264032703 -28.24713017106886 0 0 0
35 1 -6.9957609762855615 -12.271899958696176 -30.041667587295944 0 0 0
55 1 -8.726184596900747 -10.501828983511592 -30.02676060914641 0 0 0
211 1 -8.733567998768624 -12.250298418436332 -28.223381681672493 0 0 0
257 1 -6.971350462879338 -10.483482735416176 -28.301196387906828 0 0 0
39 1 -3.4814048872626704 -12.237728167194065 -30.05430306932249 0 0 0
59 1 -5.230613723246849 -10.480284031293126 -30.110558299442005 0 0 0
215 1 -5.234316318807643 -12.24008365978409 -28.285352134048775 0 0 0
261 1 -3.4832066209482417 -10.465500363108754 -28.337226972881865 0 0 0
63 1 -1.7444671043619933 -10.470616109103853 -30.155310103513976 0 0 0
219 1 -1.74129825945601 -12.233034766733326 -28.297999525902533 0 0 0
43 1 -5.047803522357504e-15 -12.234571873014922 -30.070759490909822 0 0 0
67 1 1.7444671043619784 -10.470616109103847 -30.15531010351398 0 0 0
223 1 1.7412982594560005 -12.233034766733324 -28.297999525902533 0 0 0
265 1 -5.739702898501797e-15 -10.461436176204534 -28.353240209285104 0 0 0
47 1 3.4814048872626575 -12.237728167194058 -30.054303069322494 0 0 0
71 1 5.230613723246831 -10.480284031293113 -30.110558299442012 0 0 0
227 1 5.234316318807633 -12.240083659784082 -28.28535213404878 0 0 0
269 1 3.483206620948229 -10.465500363108747 -28.33722697288187 0 0 0
49 1 6.995760976285548 -12.271899958696165 -30.04166758729595 0 0 0
75 1 8.72618459690073 -10.50182898351158 -30.026760609146418 0 0 0
231 1 8.733567998768613 -12.250298418436321 -28.223381681672496 0 0 0
273 1 6.9713504628793235 -10.483482735416166 -28.301196387906835 0 0 0
50 1 10.479791385632009 -12.249172915960811 -29.973794481556123 0 0 0
78 1 12.249172915960807 -10.47979138563201 -29.973794481556123 0 0 0
235 1 12.258345051226675 -12.258345051226678 -28.213354492627783 0 0 0
277 1 10.489483264032687 -10.48948326403269 -28.247130171068868 0 0 0
239 1 15.757874346962328 -12.232100013673367 -28.113809590116077 0 0 0
281 1 14.018874257249085 -10.50724284783569 -28.202259494846558 0 0 0
285 1 17.50615762060666 -10.481768714805904 -28.08665110165798 0 0 0
292 1 -17.53701384512463 -6.999346900849712 -28.169040415492912 0 0 0
52 1 -14.012576790323171 -8.724864734627952 -29.9392852580066 0 0 0
81 1 -15.759908209323527 -6.980444745802198 -29.900576662702388 0 0 0
246 1 -15.770329148129116 -8.754857404811386 -28.184327579465737 0 0 0
296 1 -14.006790364590078 -6.979476361086241 -28.20381480729662 0 0 0
56 1 -10.50182898351159 -8.726184596900747 -30.026760609146407 0 0 0
83 1 -12.271899958696176 -6.995760976285564 -30.041667587295944 0 0 0
250 1 -12.25029841843633 -8.733567998768626 -28.22338168167249 0 0 0
300 1 -10.483482735416176 -6.971350462879339 -28.301196387906824 0 0 0
60 1 -6.972871515772393 -8.724155613308785 -30.133872671544495 0 0 0
87 1 -8.724155613308785 -6.972871515772393 -30.133872671544495 0 0 0
254 1 -8.72310816773493 -8.723108167734932 -28.308847042666233 0 0 0
304 1 -6.969351630386354 -6.969351630386355 -28.375156868867595 0 0 0
64 1 -3.4940235683790406 -8.729414100389592 -30.22229553942724 0 0 0
91 1 -5.240102767293531 -6.986452964569208 -30.24749844882365 0 0 0
258 1 -5.225375563138651 -8.716515696029004 -28.36596504102743 0 0 0
308 1 -3.4886569102943956 -6.973625925414853 -28.435956886390763 0 0 0
95 1 -1.7476640193968456 -6.989615279626894 -30.279194667762212 0 0 0
262 1 -1.7442633303985355 -8.712954442789773 -28.40380398615058 0 0 0
68 1 -1.0560984383537315e-14 -8.728520913074332 -30.238491752748406 0 0 0
99 1 1.7476640193968176 -6.9896152796268884 -30.279194667762216 0 0 0
266 1 1.7442633303985193 -8.712954442789767 -28.403803986150585 0 0 0
312 1 -1.084737824003352e-14 -6.974101387826575 -28.45138246147972 0 0 0
72 1 3.49402356837902 -8.729414100389581 -30.222295539427247 0 0 0
103 1 5.240102767293505 -6.986452964569193 -30.24749844882366 0 0 0
270 1 5.225375563138634 -8.716515696028994 -28.365965041027437 0 0 0
316 1 3.488656910294375 -6.973625925414845 -28.435956886390766 0 0 0
76 1 6.972871515772371 -8.724155613308769 -30.133872671544506 0 0 0
107 1 8.724155613308763 -6.972871515772378 -30.133872671544506 0 0 0
274 1 8.723108167734914 -8.72310816773492 -28.308847042666244 0 0 0
320 1 6.969351630386336 -6.969351630386343 -28.375156868867606 0 0 0
79 1 10.501828983511574 -8.726184596900735 -30.026760609146418 0 0 0
111 1 12.27189995869616 -6.9957609762855535 -30.04166758729595 0 0 0
278 1 12.250298418436318 -8.733567998768617 -28.223381681672496 0 0 0
324 1 10.48348273541616 -6.971350462879327 -28.301196387906835 0 0 0
80 1 14.012576790323159 -8.72486473462794 -29.939285258006606 0 0 0
113 1 15.759908209323518 -6.980444745802188 -29.900576662702395 0 0 0
282 1 15.77032914812911 -8.754857404811379 -28.184327579465748 0 0 0
328 1 14.006790364590065 -6.979476361086231 -28.20381480729663 0 0 0
332 1 17.537013845124623 -6.999346900849703 -28.16904041549292 0 0 0
289 1 -19.279019419843962 -5.234385497702706 -28.102458652540903 0 0 0
340 1 -17.54620522448033 -3.5014840129534512 -28.191931991977313 0 0 0
84 1 -14.022619458979623 -5.247245918570531 -30.01366742021384 0 0 0
115 1 -15.790402358473537 -3.48959280801854 -29.97788665346433 0 0 0
293 1 -15.791781073925636 -5.235114676943538 -28.20307783116683 0 0 0
344 1 -14.010630144312417 -3.4951227645091443 -28.255481557093503 0 0 0
88 1 -10.480284031293126 -5.230613723246852 -30.110558299442 0 0 0
119 1 -12.237728167194065 -3.4814048872626726 -30.054303069322486 0 0 0
297 1 -12.24008365978409 -5.234316318807647 -28.28535213404877 0 0 0
348 1 -10.465500363108754 -3.483206620948245 -28.33722697288186 0 0 0
92 1 -6.986452964569209 -5.24010276729353 -30.24749844882365 0 0 0
123 1 -8.729414100389594 -3.494023568379042 -30.22229553942724 0 0 0
301 1 -8.716515696029003 -5.225375563138652 -28.36596504102743 0 0 0
352 1 -6.973625925414855 -3.488656910294396 -28.43595688639076 0 0 0
96 1 -3.4957111758083865 -5.242724874852297 -30.293920923571463 0 0 0
127 1 -5.242724874852302 -3.495711175808384 -30.293920923571463 0 0 0
305 1 -5.231636808382552 -5.231636808382551 -28.44561372540372 0 0 0
356 1 -3.4896413925057534 -3.4896413925057503 -28.48439523141908 0 0 0
131 1 -1.7489800438478993 -3.4969977388813995 -30.321634839738376 0 0 0
309 1 -1.7450781647142923 -5.233736431159791 -28.477012466093274 0 0 0
100 1 -1.7648651904801338e-14 -5.243549031126693 -30.307609571528445 0 0 0
135 1 1.7489800438478582 -3.4969977388813955 -30.32163483973838 0 0 0
313 1 1.7450781647142668 -5.233736431159787 -28.477012466093278 0 0 0
360 1 -1.5406818758821712e-14 -3.4904224603373315 -28.49911295098656 0 0 0
104 1 3.495711175808353 -5.242724874852287 -30.29392092357147 0 0 0
139 1 5.242724874852267 -3.495711175808374 -30.293920923571473 0 0 0
317 1 5.231636808382529 -5.231636808382541 -28.445613725403728 0 0 0
364 1 3.489641392505725 -3.489641392505744 -28.484395231419082 0 0 0
108 1 6.986452964569183 -5.240102767293516 -30.247498448823663 0 0 0
143 1 8.72941410038957 -3.4940235683790295 -30.22229553942725 0 0 0
321 1 8.716515696028985 -5.225375563138639 -28.36596504102744 0 0 0
368 1 6.973625925414831 -3.4886569102943867 -28.43595688639077 0 0 0
112 1 10.480284031293106 -5.2306137232468375 -30.110558299442012 0 0 0
147 1 12.237728167194051 -3.4814048872626624 -30.054303069322497 0 0 0
325 1 12.240083659784077 -5.234316318807636 -28.285352134048782 0 0 0
372 1 10.465500363108738 -3.4832066209482337 -28.337226972881872 0 0 0
114 1 14.02261945897961 -5.247245918570522 -30.01366742021385 0 0 0
150 1 15.790402358473527 -3.4895928080185334 -29.977886653464342 0 0 0
329 1 15.791781073925625 -5.23511467694353 -28.203077831166837 0 0 0
376 1 14.010630144312406 -3.4951227645091376 -28.25548155709351 0 0 0
333 1 19.279019419843955 -5.234385497702697 -28.10245865254091 0 0 0
380 1 17.54620522448032 -3.5014840129534446 -28.19193199197732 0 0 0
116 1 -17.53072295848335 -1.7199371286739407 -29.892537129767863 0 0 0
337 1 -19.29739748587958 -1.7514934382584124 -28.150203528844106 0 0 0
120 1 -14.030547121580891 -1.7400362427687328 -30.010512250492944 0 0 0
341 1 -15.775219207714576 -1.7469699617145824 -28.20103013821849 0 0 0
124 1 -10.470616109103855 -1.7444671043619946 -30.155310103513973 0 0 0
345 1 -12.233034766733327 -1.7412982594560125 -28.29799952590253 0 0 0
128 1 -6.989615279626899 -1.7476640193968453 -30.279194667762212 0 0 0
349 1 -8.712954442789774 -1.7442633303985375 -28.40380398615058 0 0 0
132 1 -3.4969977388814057 -1.7489800438478944 -30.321634839738376 0 0 0
353 1 -5.2337364311597945 -1.7450781647142912 -28.477012466093274 0 0 0
357 1 -1.74543500786902 -1.745435007869015 -28.50626369645111 0 0 0
136 1 -2.3653578524487572e-14 -1.7491622470064678 -30.334025289375372 0 0 0
361 1 1.7454350078689866 -1.7454350078690133 -28.506263696451114 0 0 0
140 1 3.496997738881364 -1.7489800438478895 -30.321634839738383 0 0 0
365 1 5.233736431159766 -1.745078164714285 -28.47701246609328 0 0 0
144 1 6.989615279626868 -1.7476640193968374 -30.279194667762223 0 0 0
369 1 8.712954442789753 -1.7442633303985293 -28.403803986150592 0 0 0
148 1 10.470616109103837 -1.744467104361988 -30.155310103513987 0 0 0
373 1 12.233034766733315 -1.741298259456006 -28.29799952590254 0 0 0
151 1 14.03054712158088 -1.740036242768727 -30.01051225049295 0 0 0
377 1 15.775219207714565 -1.7469699617145762 -28.201030138218496 0 0 0
152 1 17.530722958483338 -1.7199371286739342 -29.89253712976787 0 0 0
381 1 19.297397485879568 -1.7514934382584053 -28.150203528844113 0 0 0
392 1 -3.494661922461554 -24.524265790124186 -24.52426579012418 0 0 0
396 1 2.944442765524285e-15 -24.574169908041394 -24.57416990804139 0 0 0
400 1 3.4946619224615563 -24.524265790124186 -24.524265790124183 0 0 0
413 1 -10.492781296252017 -21.06056883075596 -24.59040987414365 0 0 0
154 1 -8.721048222047857 -21.040534597532687 -26.301833072376343 0 0 0
386 1 -8.714706350581398 -22.802689125398942 -24.564038064299968 0 0 0
417 1 -6.983933622788669 -21.052963771151664 -24.594726860242382 0 0 0
157 1 -5.2590295208053375 -21.048595493437073 -26.36439044820437 0 0 0
389 1 -5.259355816669529 -22.828989370018867 -24.600519763645867 0 0 0
421 1 -3.506631266589866 -21.088461240276263 -24.624296037109122 0 0 0
160 1 -1.7571244065550653 -21.074190609628424 -26.388271525936993 0 0 0
393 1 -1.7605381725336633 -22.83007249985251 -24.60638007850728 0 0 0
153 1 6.209697177247443e-17 -22.800711231240403 -26.310582137853707 0 0 0
163 1 1.7571244065550653 -21.074190609628424 -26.388271525936997 0 0 0
397 1 1.7605381725336664 -22.830072499852506 -24.606380078507282 0 0 0
425 1 5.425232654520139e-16 -21.070954139215896 -24.60665531914521 0 0 0
166 1 5.259029520805338 -21.04859549343707 -26.364390448204375 0 0 0
401 1 5.25935581666953 -22.828989370018864 -24.600519763645874 0 0 0
429 1 3.5066312665898676 -21.08846124027626 -24.624296037109126 0 0 0
168 1 8.721048222047857 -21.04053459753268 -26.301833072376347 0 0 0
404 1 8.714706350581402 -22.802689125398935 -24.56403806429997 0 0 0
433 1 6.983933622788669 -21.05296377115166 -24.594726860242385 0 0 0
437 1 10.49278129625202 -21.060568830755955 -24.590409874143656 0 0 0
446 1 -17.487381763822842 -17.487381763822857 -24.485975734317307 0 0 0
450 1 -14.030019620298793 -17.532825578395087 -24.61427372856007 0 0 0
155 1 -10.468743332629694 -19.290446699806026 -26.360179980368795 0 0 0
172 1 -12.245321388215284 -17.530676084692114 -26.37007693331313 0 0 0
410 1 -12.249640630242505 -19.29253166111258 -24.60703223207132 0 0 0
454 1 -10.495660218988977 -17.535700360494722 -24.620486429364888 0 0 0
158 1 -7.006729684724987 -19.295542052521327 -26.3920861171733 0 0 0
176 1 -8.735728232737614 -17.53912241084197 -26.386967291312587 0 0 0
414 1 -8.743278627637254 -19.295440727129947 -24.590132206468702 0 0 0
458 1 -6.990224568977256 -17.536315251727377 -24.631623595779942 0 0 0
161 1 -3.4945105392068427 -19.307911425611582 -26.393691648727028 0 0 0
180 1 -5.246233282268372 -17.53428875691803 -26.398227130277636 0 0 0
418 1 -5.24329735285314 -19.300420436176303 -24.62955488146344 0 0 0
462 1 -3.4912936761788114 -17.538261417484318 -24.648342694275048 0 0 0
184 1 -1.7493126177117095 -17.546176889190573 -26.421422008493796 0 0 0
422 1 -1.7498971370550187 -19.316256490500084 -24.637917962444128 0 0 0
164 1 -8.081714675045618e-16 -19.33609855090717 -26.406840618486893 0 0 0
188 1 1.749312617711707 -17.546176889190573 -26.4214220084938 0 0 0
426 1 1.7498971370550191 -19.316256490500084 -24.63791796244413 0 0 0
466 1 -4.872706760642181e-16 -17.549436625142082 -24.661590434618642 0 0 0
167 1 3.4945105392068427 -19.30791142561158 -26.39369164872703 0 0 0
192 1 5.246233282268371 -17.534288756918023 -26.398227130277636 0 0 0
430 1 5.243297352853138 -19.3004204361763 -24.62955488146344 0 0 0
470 1 3.491293676178809 -17.538261417484314 -24.64834269427505 0 0 0
169 1 7.006729684724985 -19.29554205252132 -26.3920861171733 0 0 0
196 1 8.73572823273761 -17.539122410841962 -26.38696729131259 0 0 0
434 1 8.743278627637254 -19.29544072712994 -24.590132206468706 0 0 0
474 1 6.990224568977255 -17.536315251727373 -24.631623595779942 0 0 0
170 1 10.468743332629694 -19.29044669980602 -26.360179980368798 0 0 0
200 1 12.245321388215281 -17.530676084692104 -26.370076933313136 0 0 0
438 1 12.249640630242503 -19.29253166111257 -24.607032232071326 0 0 0
478 1 10.495660218988975 -17.53570036049471 -24.620486429364895 0 0 0
482 1 14.03001962029879 -17.532825578395077 -24.61427372856008 0 0 0
486 1 17.487381763822842 -17.48738176382284 -24.485975734317318 0 0 0
493 1 -17.53282557839508 -14.030019620298802 -24.61427372856007 0 0 0
173 1 -14.0021041914243 -15.762675030446072 -26.381379052977863 0 0 0
204 1 -15.762675030446067 -14.002104191424307 -26.381379052977863 0 0 0
447 1 -15.762613636194954 -15.762613636194963 -24.608208348867237 0 0 0
497 1 -14.006791877221508 -14.006791877221513 -24.63006924793636 0 0 0
177 1 -10.49022265031525 -15.762943319411653 -26.378758213753372 0 0 0
208 1 -12.243783203162655 -14.001209573388925 -26.391171898633452 0 0 0
451 1 -12.257156353862095 -15.773749503630258 -24.627453464554954 0 0 0
501 1 -10.487902057997587 -14.000968770887786 -24.647425512982636 0 0 0
181 1 -6.9914922016967775 -15.772443898995439 -26.431895198288526 0 0 0
212 1 -8.741740953522019 -14.005799046975332 -26.441212816713065 0 0 0
455 1 -8.734307835424232 -15.769351674478193 -24.643018030827545 0 0 0
505 1 -6.9844369445944485 -14.003031842127267 -24.68286142351606 0 0 0
185 1 -3.491343974538076 -15.77426228067106 -26.44228808471173 0 0 0
216 1 -5.230052807171985 -14.005726055780519 -26.46494003576129 0 0 0
459 1 -5.239580843999382 -15.767117696160517 -24.663225621876496 0 0 0
509 1 -3.487604045820206 -14.002195248978017 -24.69645913782496 0 0 0
220 1 -1.747047843841668 -13.99722377184791 -26.478896572455156 0 0 0
463 1 -1.7439609473552966 -15.770988242244696 -24.676854823805883 0 0 0
189 1 -2.1997975590777045e-15 -15.769282216951913 -26.44292398256455 0 0 0
224 1 1.747047843841662 -13.997223771847906 -26.478896572455156 0 0 0
467 1 1.7439609473552935 -15.770988242244695 -24.676854823805886 0 0 0
513 1 -2.779148781388496e-15 -13.998984946053667 -24.70404397775973 0 0 0
193 1 3.4913439745380717 -15.774262280671056 -26.442288084711734 0 0 0
228 1 5.230052807171979 -14.005726055780514 -26.464940035761295 0 0 0
471 1 5.239580843999379 -15.767117696160511 -24.6632256218765 0 0 0
517 1 3.487604045820202 -14.002195248978014 -24.696459137824963 0 0 0
197 1 6.991492201696774 -15.772443898995432 -26.43189519828853 0 0 0
232 1 8.741740953522013 -14.005799046975323 -26.44121281671307 0 0 0
475 1 8.734307835424229 -15.769351674478186 -24.643018030827548 0 0 0
521 1 6.984436944594444 -14.003031842127262 -24.682861423516062 0 0 0
201 1 10.490222650315244 -15.762943319411644 -26.37875821375338 0 0 0
236 1 12.24378320316265 -14.001209573388914 -26.39117189863346 0 0 0
479 1 12.257156353862092 -15.773749503630247 -24.62745346455496 0 0 0
525 1 10.487902057997584 -14.000968770887777 -24.647425512982643 0 0 0
202 1 14.002104191424296 -15.762675030446061 -26.38137905297787 0 0 0
240 1 15.762675030446061 -14.002104191424296 -26.38137905297787 0 0 0
483 1 15.762613636194951 -15.762613636194951 -24.608208348867244 0 0 0
529 1 14.006791877221502 -14.006791877221502 -24.630069247936365 0 0 0
533 1 17.532825578395077 -14.03001962029879 -24.61427372856008 0 0 0
541 1 -21.060568830755958 -10.492781296252026 -24.59040987414365 0 0 0
205 1 -17.530676084692107 -12.245321388215292 -26.37007693331313 0 0 0
243 1 -19.290446699806022 -10.468743332629703 -26.360179980368795 0 0 0
490 1 -19.292531661112573 -12.249640630242514 -24.60703223207132 0 0 0
545 1 -17.53570036049472 -10.495660218988984 -24.620486429364888 0 0 0
209 1 -14.001209573388921 -12.24378320316266 -26.39117189863345 0 0 0
247 1 -15.762943319411649 -10.490222650315255 -26.378758213753372 0 0 0
494 1 -15.773749503630253 -12.2571563538621 -24.627453464554954 0 0 0
549 1 -14.00096877088778 -10.487902057997593 -24.647425512982636 0 0 0
213 1 -10.493249023718246 -12.245994427936912 -26.454653741666835 0 0 0
251 1 -12.245994427936909 -10.49324902371825 -26.454653741666835 0 0 0
498 1 -12.240390547668563 -12.240390547668568 -24.65146969188187 0 0 0
553 1 -10.48385762424692 -10.483857624246921 -24.69781477430717 0 0 0
217 1 -6.9754960030869455 -12.236172501387701 -26.478123270266664 0 0 0
255 1 -8.727151655136439 -10.478758614735543 -26.495248079206558 0 0 0
502 1 -8.733417380666861 -12.239835076389836 -24.693604329437377 0 0 0
557 1 -6.976960094417338 -10.478422017489288 -24.72757351210396 0 0 0
